Tipo,Num,nGer,nPop,nElite,tM,dim,tempo,avaliacao,min,erro
blx,85,10000,20,2,0.1,2,"42,9651513099670","-78,33229627","-78,33198","0,000316267407"
blx,86,10000,20,2,0.2,2,"42,9189884662628","-78,33227723","-78,33198","0,0002972316569"
blx,87,10000,20,2,0.3,2,"42,7435328960418","-78,33231507","-78,33198","0,0003350707947"
blx,88,10000,20,2,0.4,2,"42,7204682826995","-78,33223678","-78,33198","0,0002567843585"
blx,89,10000,20,2,0.5,2,"42,5896697044372","-78,33231279","-78,33198","0,0003327920169"
blx,90,10000,20,1,0.1,2,"44,0311572551727","-78,33135998","-78,33198","0,0006200243849"
blx,91,10000,20,2,0.1,2,"42,7195479869842","-78,33225967","-78,33198","0,0002796720734"
blx,92,10000,20,3,0.1,2,"41,7530567646026","-78,33232608","-78,33198","0,0003460845032"
blx,93,10000,20,4,0.1,2,"41,5440084934234","-78,33209715","-78,33198","0,000117145207"
blx,94,10000,20,5,0.1,2,"40,5116386413574","-78,33158359","-78,33198","0,0003964089108"
blx,95,10000,20,2,0.1,2,"42,1536812782287","-78,3320373","-78,33198","0,0000572969105"
blx,96,10000,40,2,0.1,2,"100,2797608375540","-78,33230598","-78,33198","0,0003259839931"
blx,97,10000,60,2,0.1,2,"175,3054831027980","-78,33232906","-78,33198","0,000349057695"
blx,98,50000,20,2,0.1,2,"214,4218237400050","-78,33233095","-78,33198","0,0003509496068"
blx,99,10000,20,2,0.1,4,"65,2218453884124","-156,5223247","-156,66396","0,1416353215"
blx,100,10000,20,2,0.2,4,"65,7439990043640","-156,6540941","-156,66396","0,009865945359"
blx,101,10000,20,2,0.3,4,"66,0299413204193","-156,4117674","-156,66396","0,2521925636"
blx,102,10000,20,2,0.4,4,"65,4296619892120","-156,4955008","-156,66396","0,1684591565"
blx,103,10000,20,2,0.5,4,"65,4741425514221","-156,4577461","-156,66396","0,2062139213"
blx,104,10000,20,1,0.1,4,"66,4512994289398","-156,2600018","-156,66396","0,4039581672"
blx,105,10000,20,2,0.1,4,"66,4464304447174","-156,4474823","-156,66396","0,2164777307"
blx,106,10000,20,3,0.1,4,"66,6000776290893","-156,3314632","-156,66396","0,3324968249"
blx,107,10000,20,4,0.1,4,"63,6066074371337","-156,6034776","-156,66396","0,0604824015"
blx,108,10000,20,5,0.1,4,"65,0816259384155","-156,4887531","-156,66396","0,17520693"
blx,109,10000,20,2,0.1,4,"66,5553240776062","-156,4599573","-156,66396","0,2040027028"
blx,110,10000,40,2,0.1,4,"148,0382776260370","-156,6051539","-156,66396","0,05880607984"
blx,111,10000,60,2,0.1,4,"245,0660920143120","-156,6585199","-156,66396","0,005440103412"
blx,112,50000,20,2,0.1,4,"328,9602842330930","-156,5546603","-156,66396","0,1092996746"
blx,113,10000,20,2,0.1,6,"87,9107296466827","-233,6272177","-234,99594","1,368722262"
blx,114,10000,20,2,0.2,6,"87,7341217994690","-234,1135793","-234,99594","0,8823606518"
blx,115,10000,20,2,0.3,6,"87,0968065261840","-233,6396159","-234,99594","1,356324092"
blx,116,10000,20,2,0.4,6,"88,9430279731750","-233,9072434","-234,99594","1,088696592"
blx,117,10000,20,2,0.5,6,"88,8807873725891","-233,2691202","-234,99594","1,726819785"
blx,118,10000,20,1,0.1,6,"88,8826878070831","-233,7575519","-234,99594","1,238388051"
blx,119,10000,20,2,0.1,6,"87,2234165668487","-234,2062182","-234,99594","0,7897218334"
blx,120,10000,20,3,0.1,6,"87,2392342090606","-233,4519421","-234,99594","1,54399787"
blx,121,10000,20,4,0.1,6,"88,2413287162780","-233,6870785","-234,99594","1,308861533"
blx,122,10000,20,5,0.1,6,"87,2509093284607","-231,7979552","-234,99594","3,197984827"
blx,123,10000,20,2,0.1,6,"90,2225914001464","-234,0405961","-234,99594","0,9553438967"
blx,124,10000,40,2,0.1,6,"195,6658947467800","-234,5121022","-234,99594","0,4838377806"
blx,125,10000,60,2,0.1,6,"317,0155501365660","-234,8329853","-234,99594","0,1629547303"
blx,126,50000,20,2,0.1,6,"448,3366534709930","-234,5391072","-234,99594","0,4568328463"
blx,127,10000,20,2,0.1,8,"111,9959347248070","-309,390556","-313,32792","3,93736398"
blx,128,10000,20,2,0.2,8,"111,2288038730620","-308,6617396","-313,32792","4,666180418"
blx,129,10000,20,2,0.3,8,"112,5930390357970","-301,8428663","-313,32792","11,48505369"
blx,130,10000,20,2,0.4,8,"111,1278476715080","-305,1375462","-313,32792","8,190373822"
blx,131,10000,20,2,0.5,8,"110,8480112552640","-308,1971626","-313,32792","5,130757367"
blx,132,10000,20,1,0.1,8,"110,2439525127410","-305,7110638","-313,32792","7,616856188"
blx,133,10000,20,2,0.1,8,"111,6189410686490","-306,0769665","-313,32792","7,250953536"
blx,134,10000,20,3,0.1,8,"110,4980571269980","-301,3352064","-313,32792","11,99271356"
blx,135,10000,20,4,0.1,8,"109,2410829067230","-306,4005682","-313,32792","6,92735182"
blx,136,10000,20,5,0.1,8,"110,9656729698180","-306,0955307","-313,32792","7,23238932"
blx,137,10000,20,2,0.1,8,"109,8849856853480","-310,2131471","-313,32792","3,114772867"
blx,138,10000,40,2,0.1,8,"241,0249147415160","-311,7307384","-313,32792","1,597181567"
blx,139,10000,60,2,0.1,8,"382,5044848918910","-311,7829259","-313,32792","1,544994083"
blx,140,50000,20,2,0.1,8,"561,0032107830040","-311,5895578","-313,32792","1,738362216"
blx,141,10000,20,2,0.1,10,"135,9873738288870","-386,545866","-391,6599","5,114034032"
blx,142,10000,20,2,0.2,10,"137,3895518779750","-386,7054111","-391,6599","4,954488917"
blx,143,10000,20,2,0.3,10,"134,9482014179220","-382,2803988","-391,6599","9,379501222"
blx,144,10000,20,2,0.4,10,"134,3375346660610","-378,9676836","-391,6599","12,6922164"
blx,145,10000,20,2,0.5,10,"135,2054553031920","-378,6626171","-391,6599","12,9972829"
blx,146,10000,20,1,0.1,10,"138,4701366424560","-381,1291253","-391,6599","10,5307747"
blx,147,10000,20,2,0.1,10,"134,1073377132410","-382,9897864","-391,6599","8,670113599"
blx,148,10000,20,3,0.1,10,"135,4704647064200","-381,5569715","-391,6599","10,10292853"
blx,149,10000,20,4,0.1,10,"134,5695381164550","-379,1694285","-391,6599","12,49047145"
blx,150,10000,20,5,0.1,10,"132,6876835823050","-382,1764295","-391,6599","9,483470532"
blx,151,10000,20,2,0.1,10,"133,8249485492700","-381,9254134","-391,6599","9,734486604"
blx,152,10000,40,2,0.1,10,"291,0802285671230","-386,1065723","-391,6599","5,553327716"
blx,153,10000,60,2,0.1,10,"450,3391849994650","-389,0828213","-391,6599","2,577078744"
blx,154,50000,20,2,0.1,10,"671,4524285793300","-386,0022532","-391,6599","5,657646795"
blx,155,10000,20,2,0.1,12,"158,4427857398980","-451,4152458","-469,99188","18,57663424"
blx,156,10000,20,2,0.2,12,"157,2874286174770","-446,7310168","-469,99188","23,26086322"
blx,157,10000,20,2,0.3,12,"159,8175497055050","-452,0424966","-469,99188","17,94938343"
blx,158,10000,20,2,0.4,12,"157,7168128490440","-452,1261098","-469,99188","17,86577016"
blx,159,10000,20,2,0.5,12,"155,0986659526820","-450,0890955","-469,99188","19,90278447"
blx,160,10000,20,1,0.1,12,"157,9690203666680","-445,1606571","-469,99188","24,83122291"
blx,161,10000,20,2,0.1,12,"158,6315233707420","-451,9879714","-469,99188","18,00390857"
blx,162,10000,20,3,0.1,12,"156,7721490859980","-455,0330256","-469,99188","14,95885443"
blx,163,10000,20,4,0.1,12,"157,4278335571280","-447,7182289","-469,99188","22,27365106"
blx,164,10000,20,5,0.1,12,"156,0551664829250","-447,0031422","-469,99188","22,98873779"
blx,165,10000,20,2,0.1,12,"162,7798120975490","-447,4894764","-469,99188","22,50240356"
blx,166,10000,40,2,0.1,12,"330,2467706203460","-461,1875518","-469,99188","8,804328158"
blx,167,10000,60,2,0.1,12,"518,2879188060760","-464,1524795","-469,99188","5,839400461"
blx,168,50000,20,2,0.1,12,"782,5552031993860","-460,5676812","-469,99188","9,424198804"